"Paper_title"	"Paper_author"	"Data_extraction_method"	"Sel_coeff"	"Error_new"	"Sel_temp"	"Assay_temp"	"Rel_assay_temp"	"Abs_rel_assay_temp"	"Sign"	"No_of_Gen"	"Recombination"	"Type_Gen_var"	"Anc_vs_Control"	"Study_ID"	"Curve_ID"	"Genus"	"Species"	"Scientific_name"
"1021"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.105358371	0.013862944	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"75"	"Escherichia"	"coli"	"Escherichia coli"
"1031"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.092881722	0.009704061	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"76"	"Escherichia"	"coli"	"Escherichia coli"
"1041"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.006931472	0.02218071	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"77"	"Escherichia"	"coli"	"Escherichia coli"
"1051"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.040895684	0.030498476	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"78"	"Escherichia"	"coli"	"Escherichia coli"
"1061"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.149719791	0.015249238	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"79"	"Escherichia"	"coli"	"Escherichia coli"
"1071"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.121300757	0.006238325	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"80"	"Escherichia"	"coli"	"Escherichia coli"
"1081"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.064462688	0.007624619	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"81"	"Escherichia"	"coli"	"Escherichia coli"
"1091"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.02218071	0.000693147	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"82"	"Escherichia"	"coli"	"Escherichia coli"
"1102"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.067235277	0.000693147	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"83"	"Escherichia"	"coli"	"Escherichia coli"
"1112"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.045747714	0.033271065	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"84"	"Escherichia"	"coli"	"Escherichia coli"
"1121"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.051292891	0.072780454	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"85"	"Escherichia"	"coli"	"Escherichia coli"
"1131"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.016635532	0.012476649	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"86"	"Escherichia"	"coli"	"Escherichia coli"
"1141"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.042281978	0.013862944	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"87"	"Escherichia"	"coli"	"Escherichia coli"
"1151"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.049906597	0.005545177	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"88"	"Escherichia"	"coli"	"Escherichia coli"
"1161"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.090109133	0.002079442	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"90"	"Escherichia"	"coli"	"Escherichia coli"
"1171"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.060303805	0.019408121	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"91"	"Escherichia"	"coli"	"Escherichia coli"
"1181"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.065155835	0.002772589	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"92"	"Escherichia"	"coli"	"Escherichia coli"
"1191"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.117835021	0.008317766	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"93"	"Escherichia"	"coli"	"Escherichia coli"
"1201"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.104665224	0.015249238	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"94"	"Escherichia"	"coli"	"Escherichia coli"
"1212"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.196853799	0.010397208	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"95"	"Escherichia"	"coli"	"Escherichia coli"
"1221"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.133777406	0.013862944	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"96"	"Escherichia"	"coli"	"Escherichia coli"
"123"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.063769541	0.010397208	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"97"	"Escherichia"	"coli"	"Escherichia coli"
"124"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.045054567	0.011783502	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"98"	"Escherichia"	"coli"	"Escherichia coli"
"125"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.001386294	0.011783502	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"99"	"Escherichia"	"coli"	"Escherichia coli"
"126"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.07624619	0.01732868	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"100"	"Escherichia"	"coli"	"Escherichia coli"
"127"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.000693147	0.007624619	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"101"	"Escherichia"	"coli"	"Escherichia coli"
"128"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.02218071	0.018021827	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"102"	"Escherichia"	"coli"	"Escherichia coli"
"129"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.006238325	0.010397208	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"103"	"Escherichia"	"coli"	"Escherichia coli"
"130"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.219034509	0.008317766	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"104"	"Escherichia"	"coli"	"Escherichia coli"
"131"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.02218071	0.011783502	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"105"	"Escherichia"	"coli"	"Escherichia coli"
"132"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.036736801	0.012476649	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"106"	"Escherichia"	"coli"	"Escherichia coli"
"133"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.061690099	0.00485203	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"107"	"Escherichia"	"coli"	"Escherichia coli"
"134"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.047134008	0.004158883	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"108"	"Escherichia"	"coli"	"Escherichia coli"
"135"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.02218071	0.014556091	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"109"	"Escherichia"	"coli"	"Escherichia coli"
"136"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.085257103	0.010397208	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"110"	"Escherichia"	"coli"	"Escherichia coli"
"137"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.013169796	0.016635532	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"111"	"Escherichia"	"coli"	"Escherichia coli"
"138"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.006238325	0.01732868	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"112"	"Escherichia"	"coli"	"Escherichia coli"
"139"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.079711926	0.010397208	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"113"	"Escherichia"	"coli"	"Escherichia coli"
"140"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.050599744	0.011783502	42.2	20	-22.2	22.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"114"	"Escherichia"	"coli"	"Escherichia coli"
"141"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.001386294	0.011090355	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"1"	"Escherichia"	"coli"	"Escherichia coli"
"142"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.007624619	0.021487563	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"2"	"Escherichia"	"coli"	"Escherichia coli"
"143"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.05406548	0.009010913	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"3"	"Escherichia"	"coli"	"Escherichia coli"
"144"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.002772589	0.009704061	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"4"	"Escherichia"	"coli"	"Escherichia coli"
"145"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.029112182	0.02218071	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"5"	"Escherichia"	"coli"	"Escherichia coli"
"146"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.087336545	0.020101268	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"6"	"Escherichia"	"coli"	"Escherichia coli"
"147"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.045054567	0.020794415	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"7"	"Escherichia"	"coli"	"Escherichia coli"
"148"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.020794415	0.024953299	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"8"	"Escherichia"	"coli"	"Escherichia coli"
"149"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.013169796	0.022873857	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"9"	"Escherichia"	"coli"	"Escherichia coli"
"150"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.120607609	0.01732868	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"10"	"Escherichia"	"coli"	"Escherichia coli"
"151"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.027725887	0.013169796	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"11"	"Escherichia"	"coli"	"Escherichia coli"
"152"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.009704061	0.012476649	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"12"	"Escherichia"	"coli"	"Escherichia coli"
"153"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.004158883	0.015942385	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"13"	"Escherichia"	"coli"	"Escherichia coli"
"154"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.006931472	0.031191623	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"14"	"Escherichia"	"coli"	"Escherichia coli"
"155"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.036043653	0.019408121	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"15"	"Escherichia"	"coli"	"Escherichia coli"
"156"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.038816242	0.021487563	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"16"	"Escherichia"	"coli"	"Escherichia coli"
"157"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.076939337	0.018021827	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"17"	"Escherichia"	"coli"	"Escherichia coli"
"158"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.003465736	0.015942385	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"18"	"Escherichia"	"coli"	"Escherichia coli"
"159"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.013169796	0.011090355	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"19"	"Escherichia"	"coli"	"Escherichia coli"
"160"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.026339593	0.002079442	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"20"	"Escherichia"	"coli"	"Escherichia coli"
"161"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.018714974	0.020794415	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"21"	"Escherichia"	"coli"	"Escherichia coli"
"162"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.002079442	0.016635532	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"22"	"Escherichia"	"coli"	"Escherichia coli"
"163"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	-0.037429948	0.024260151	42.2	37	-5.2	5.2	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"23"	"Escherichia"	"coli"	"Escherichia coli"
